Date,Open,High,Low,Close,Adj Close,Volume,RSI,CCI,Williams_R,Ultimate_Oscillator,MFI,ADX,Bollinger_Band_Percent,Buy_Signal,Sell_Signal,Buy_Exit,Sell_Exit,Signal,Market_Return,Strategy_Return,Cumulative_Return
2011-05-09,12637.830078125,12722.0703125,12620.2001953125,12684.6796875,12684.6796875,133940000,60.458745715044785,28.08225770127298,-28.314378747739973,50.497786093132525,72.68207741265516,17.915544126135618,0.6919067910436942,0,-1,1,0,0,0.0036282227015383534,0.0,-7.629320600796015
2011-05-10,12685.1298828125,12781.0595703125,12681.650390625,12760.3603515625,12760.3603515625,156000000,63.70317764294789,54.51976307711922,-18.882411284638614,51.23610646886968,72.81109331232999,17.55886394509029,0.7574240532202767,0,-1,1,0,0,0.005948576784560937,0.0,-7.629320600796015
2011-05-11,12745.8701171875,12748.2099609375,12577.2099609375,12630.0302734375,12630.0302734375,200680000,55.289677831708126,-16.323115261686045,-57.20888820243988,48.49683494537726,64.93817541708617,16.324332374702607,0.5821570007480414,0,-1,1,0,0,-0.010266184929665734,-0.0,-7.629320600796015
2011-05-12,12629.9599609375,12718.580078125,12537.169921875,12695.919921875,12695.919921875,216510000,58.289001904391355,-30.089642803748024,-41.8839391372093,52.54012064923844,57.30752483358265,15.505872915261472,0.646200248292868,0,-1,1,0,0,0.0052033425471953556,0.0,-7.629320600796015
2011-05-13,12695.650390625,12714.5,12543.1904296875,12595.75,12595.75,169940000,52.520664753317014,-76.76951715350872,-70.43928828278216,50.814225548372306,56.38305941445515,14.745874845780419,0.4911807000121708,0,-1,1,0,0,-0.007921220382320925,-0.0,-7.629320600796015
2011-05-16,12594.76953125,12642.900390625,12530.8095703125,12548.3701171875,12548.3701171875,192310000,50.000219553292865,-122.75507964268631,-92.36302868957391,49.189616715763265,49.307229223386386,14.150514034571895,0.40281617263455954,0,-1,1,0,0,-0.003768669467787395,-0.0,-7.629320600796015
2011-05-17,12541.330078125,12541.330078125,12378.83984375,12479.580078125,12479.580078125,192830000,46.510322223045975,-183.81419020142513,-79.73686484957533,51.40478751001123,42.76803392220116,14.779094687154158,0.23584295349133466,0,-1,1,0,0,-0.005497071214316788,-0.0,-7.629320600796015
2011-05-18,12471.7802734375,12571.150390625,12443.099609375,12560.1796875,12560.1796875,175120000,50.839900141407625,-114.8457064804018,-63.52486387529169,53.876956966294784,43.26768371272731,15.046604261579224,0.3217234435001228,0,-1,1,0,0,0.0064377524782847475,0.0,-7.629320600796015
2011-05-19,12561.4599609375,12633.58984375,12533.4599609375,12605.3203125,12605.3203125,158470000,53.12816780099786,-53.844103911430224,-54.445169046066326,53.64498218303899,38.10691647254325,14.65933315460282,0.39750373514842735,0,-1,1,0,0,0.003587504592717995,0.0,-7.629320600796015
2011-05-20,12604.7197265625,12604.830078125,12485.8603515625,12512.0400390625,12512.0400390625,174980000,48.14139415763334,-90.62180051945138,-71.15757109265306,53.89591489874675,31.669012839800615,14.674547285742866,0.1734944647140856,0,-1,1,0,0,-0.0074275880092695345,-0.0,-7.629320600796015
2011-05-23,12511.3603515625,12511.3603515625,12331.76953125,12381.259765625,12381.259765625,150720000,42.16566525211309,-175.30729534361066,-89.57903221826497,46.8487371186095,32.26240511801736,15.712316468114567,-0.07394001582070141,0,-1,1,0,0,-0.01050736364331224,-0.0,-7.629320600796015
2011-05-24,12381.5703125,12422.5498046875,12350.0400390625,12356.2099609375,12356.2099609375,145920000,41.112981350291335,-161.8972947377606,-94.56021109693462,46.39132487974803,32.96502838892411,16.67595928031686,-0.029231900438798787,0,-1,1,0,0,-0.0020252526654110678,-0.0,-7.629320600796015
2011-05-25,12355.4501953125,12440.0302734375,12309.51953125,12394.66015625,12394.66015625,145750000,43.44684124819238,-124.29283374901233,-81.94413666986293,50.87112679937075,39.46594528210289,17.81772308536225,0.10059270439665038,0,-1,1,0,0,0.00310697975961721,0.0,-7.629320600796015
2011-05-26,12391.6298828125,12441.580078125,12317.919921875,12402.759765625,12402.759765625,149070000,43.9507768250496,-101.05066723405594,-80.22644385397747,52.17622921858725,38.88545428851385,18.85891029989248,0.155437804413423,0,-1,1,0,0,0.000653262290073772,0.0,-7.629320600796015
2011-05-27,12398.0595703125,12483.8095703125,12397.6904296875,12441.580078125,12441.580078125,126030000,46.41533084724026,-56.808588242524976,-71.99377869638424,48.46651714527289,38.61656124246745,19.299649151344767,0.24752111334885163,0,-1,1,0,0,0.0031250855798885674,0.0,-7.629320600796015
2011-05-31,12443.400390625,12574.2900390625,12443.400390625,12569.7900390625,12569.7900390625,208290000,53.6622167298458,15.319400082292475,-40.671031278730425,51.888603445113525,39.88391226273732,18.692966997230165,0.5022883304652997,0,-1,1,0,0,0.010252223954696611,0.0,-7.629320600796015
2011-06-01,12569.41015625,12569.490234375,12282.419921875,12290.1396484375,12290.1396484375,183020000,40.72478626951902,-86.63808063424166,-98.2300706628335,43.78029012767581,40.24865438394498,19.26976287229848,0.009372385212590886,0,-1,1,0,0,-0.02249903284342145,-0.0,-7.629320600796015
2011-06-02,12289.6103515625,12306.7099609375,12190.5400390625,12248.5498046875,12248.5498046875,156370000,39.21073378227882,-163.69079559023973,-88.92858806974381,44.69071472537804,41.39044640136318,20.32372254166246,0.005532957092212244,0,0,1,-1,0,-0.0033897395908508866,-0.0,-7.629320600796015
2011-06-03,12247.7998046875,12247.8701171875,12104.0302734375,12151.259765625,12151.259765625,157740000,35.85280819801453,-186.3417860649586,-91.23545903157468,45.21785742727696,41.71361073245192,21.732686550545072,-0.049666722465938354,0,0,1,-1,0,-0.00797469786678435,-0.0,-7.629320600796015
2011-06-06,12151.1904296875,12151.490234375,12070.66015625,12089.9599609375,12089.9599609375,166600000,33.883859646265904,-187.96631387634704,-96.57154257164666,42.612607627265334,42.30328303535149,23.197499435800573,-0.036698499083084715,0,0,1,-1,0,-0.0050574959544765164,-0.0,-7.629320600796015
2011-06-07,12090.1796875,12178.8896484375,12066.6103515625,12070.8095703125,12070.8095703125,162610000,33.26916932138332,-144.53777092957264,-99.25937025803196,36.607045480681506,49.99903623909028,24.239652942215486,0.014848097627253684,0,0,1,-1,0,-0.0015852470767252949,-0.0,-7.629320600796015
2011-06-08,12066.26953125,12098.3603515625,12024.259765625,12048.9404296875,12048.9404296875,156870000,32.54312763572481,-130.39413888068552,-95.94954115207211,34.34388853909157,42.61793247713311,25.427439766982467,0.04044484145118235,0,0,1,-1,0,-0.0018133808698499799,-0.0,-7.629320600796015
2011-06-09,12049.4697265625,12183.1201171875,12049.08984375,12124.3603515625,12124.3603515625,149700000,37.600659665618885,-84.57189199263283,-82.75823207245031,30.967691363231413,42.239962143265515,25.55993477533581,0.1739572817878503,0,0,1,-1,0,0.006239955997440854,0.0,-7.629320600796015
2011-06-10,12124.169921875,12124.849609375,11937.419921875,11951.91015625,11951.91015625,178310000,31.7407386134784,-115.83426720555788,-97.72477401844654,32.34875275723591,42.32106405267941,26.308181227724788,0.017047615580035876,0,0,1,-1,0,-0.014325569606817218,-0.0,-7.629320600796015
2011-06-13,11945.330078125,12011.66015625,11917.7802734375,11952.9697265625,11952.9697265625,153370000,31.81105572810143,-114.17891602692302,-94.63991931765105,31.379279590508958,42.3762416333828,27.104822340901922,0.07497801783907859,0,0,1,-1,0,8.864887156002772e-05,0.0,-7.629320600796015
2011-06-14,11951.3798828125,12120.7998046875,11951.3798828125,12076.1103515625,12076.1103515625,159620000,39.598634765352934,-67.4138027722644,-75.88305819422669,37.63163220440702,49.18475089592727,26.688943572798944,0.24810944226529466,0,0,1,-1,0,0.010249389705406236,0.0,-7.629320600796015
2011-06-15,12075.1201171875,12075.2001953125,11862.5302734375,11897.26953125,11897.26953125,182500000,33.59735852687088,-99.63685443246922,-95.11924395136394,34.4900392649811,42.053330135269,26.828683684673614,0.09011999642166525,0,0,1,-1,0,-0.014920227257740655,-0.0,-7.629320600796015
2011-06-16,11896.1298828125,11990.01953125,11875.76953125,11961.51953125,11961.51953125,189500000,37.275206769546394,-92.29991233792245,-86.0923217926519,39.442481306232196,34.911926079044854,26.958442359985806,0.19388982716694833,0,0,1,-1,0,0.005385868925959024,0.0,-7.629320600796015
2011-06-17,11962.66015625,12072.8896484375,11962.509765625,12004.3603515625,12004.3603515625,342010000,39.674475454803186,-55.635272981062286,-80.07332178990782,39.37978746522644,40.2722228780714,26.23464294069119,0.2634775846689338,0,0,1,-1,0,0.0035751548579589787,0.0,-7.629320600796015
2011-06-20,12004.2802734375,12099.8701171875,11971.2900390625,12080.3798828125,12080.3798828125,127250000,43.78364819495733,-23.247380096505307,-69.18501451113164,41.205316499777034,38.113227334415136,25.302107987388492,0.37633993198090476,0,0,1,-1,0,0.006312692846909143,0.0,-7.629320600796015
2011-06-21,12081.330078125,12217.330078125,12081.1796875,12190.009765625,12190.009765625,147570000,49.16178707831192,88.41446289941908,-26.273194969659663,50.839976794187,44.85097033461888,23.585369767151462,0.5335797758552203,0,0,1,-1,0,0.009034105345673919,0.0,-7.629320600796015
2011-06-22,12189.7099609375,12207.990234375,12105.849609375,12109.669921875,12109.669921875,125330000,45.710566815439726,85.9456226841002,-35.86449663953288,47.516012857981806,45.46169732839969,21.99125570550279,0.43998667883556036,0,0,1,-1,0,-0.006612444074768183,-0.0,-7.629320600796015
2011-06-23,12108.349609375,12108.73046875,11874.9404296875,12050.0,12050.0,206760000,43.280350378633685,-41.61044012254357,-47.16182926661437,50.140010168599936,44.59160412970607,21.960462708160872,0.37572554970449623,0,0,1,-1,0,-0.004939640599146592,-0.0,-7.629320600796015
2011-06-24,12049.240234375,12057.1904296875,11925.419921875,11934.580078125,11934.580078125,279660000,38.96502724313405,-73.53797883318727,-79.69282853721977,50.687175763750695,42.66399878440432,21.931869210629092,0.2325520273901926,0,0,1,-1,0,-0.00962458483480675,-0.0,-7.629320600796015
2011-06-27,11934.66015625,12098.8095703125,11934.0498046875,12043.5595703125,12043.5595703125,177920000,44.58340667382944,-8.547418231677856,-48.97705847542766,51.65723933058266,42.980706749035924,21.51458273026633,0.4178067758428982,0,0,1,-1,0,0.00908996645912824,0.0,-7.629320600796015
2011-06-28,12043.5595703125,12190.4296875,12042.2802734375,12188.6904296875,12188.6904296875,135050000,51.04617531412213,110.06567298183612,-8.072058681860094,57.46567506741719,48.669284685288645,20.327738945040355,0.7791710852853321,0,-1,1,0,0,0.011978466275014104,0.0,-7.629320600796015
2011-06-29,12187.6298828125,12284.3896484375,12175.8603515625,12261.419921875,12261.419921875,158720000,53.944805916778435,179.78276302900323,-5.444877588058817,57.227081709003194,48.88328194137113,19.246817880703762,0.9715905744261587,0,-1,1,0,0,0.005949233410686273,0.0,-7.629320600796015
2011-06-30,12262.25,12427.08984375,12262.099609375,12414.33984375,12414.33984375,179980000,59.389602738989566,200.10437516146024,-2.258397637815706,61.10883043724781,55.943039348736,19.163918773849357,1.197812863598574,0,-1,1,0,0,0.01239450221588275,0.0,-7.629320600796015
2011-07-01,12414.33984375,12596.1298828125,12404.080078125,12582.76953125,12582.76953125,141870000,64.38404416685188,214.94277887190626,-1.8212048359571142,68.51726804148066,61.80168653626258,19.951859736036916,1.2422874453286332,0,-1,1,0,0,0.013476137096984558,0.0,-7.629320600796015
2011-07-05,12569.8701171875,12601.7998046875,12540.580078125,12569.8701171875,12569.8701171875,123000000,63.73752573509592,175.6715935838741,-4.319086091105557,67.3226890906074,61.3294435214625,20.710001986616458,1.0802150812042068,0,-1,1,0,0,-0.0010256907723157373,-0.0,-7.629320600796015
2011-07-06,12562.4697265625,12643.240234375,12539.2099609375,12626.01953125,12626.01953125,132330000,65.36773545016513,143.1241906290014,-2.2414040742863897,75.12667957923547,67.93736267119026,21.61301082836909,1.037989046950685,0,-1,1,0,0,0.004457037064175885,0.0,-7.629320600796015
2011-07-07,12627.23046875,12753.8896484375,12627.23046875,12719.490234375,12719.490234375,153740000,67.95070611172522,138.57488190168542,-3.9136975525640967,76.05540352173406,75.22636586102223,22.94400365704525,1.0321957523274676,0,-1,1,0,0,0.007375754343587022,0.0,-7.629320600796015
2011-07-08,12717.900390625,12717.900390625,12567.41015625,12657.2001953125,12657.2001953125,131150000,64.4983546963322,100.07507367714892,-11.000573305305073,72.60857487051766,66.90653157434042,23.610832237750223,0.9112206883673107,0,-1,1,0,0,-0.004909242545842625,-0.0,-7.629320600796015
2011-07-11,12655.6201171875,12655.83984375,12470.2998046875,12505.759765625,12505.759765625,133250000,56.92586680172176,60.42232308188067,-28.23028651932572,64.09919073530098,60.96647795009725,23.37641525317557,0.7450316619784387,0,0,1,-1,0,-0.01203691921798248,-0.0,-7.629320600796015
2011-07-12,12505.5400390625,12570.580078125,12446.8798828125,12446.8798828125,12446.8798828125,162640000,54.25858909521097,38.539472602359126,-34.929181240028264,55.4192399659365,53.94317473329829,22.96169460247976,0.6707363523104494,0,0,1,-1,0,-0.004719339751137793,-0.0,-7.629320600796015
2011-07-13,12447.330078125,12611.0400390625,12447.330078125,12491.6103515625,12491.6103515625,139970000,55.947288774175995,40.71173988107371,-29.840096706383243,47.94988708951567,59.7906058720187,22.817459511481797,0.6929210266739676,0,0,1,-1,0,0.003587267416543365,0.0,-7.629320600796015
2011-07-14,12491.5302734375,12581.98046875,12414.41015625,12437.1201171875,12437.1201171875,140810000,53.36276177922361,21.697874130286205,-38.23549866623917,43.40432154874226,61.39274073058172,22.384584460158198,0.6225972795339251,0,0,1,-1,0,-0.004371688420035167,-0.0,-7.629320600796015
2011-07-15,12437.1201171875,12504.8203125,12406.08984375,12479.73046875,12479.73046875,215420000,55.109150726005694,5.7068039957989125,-33.44057766617909,44.138975282451106,62.93251015406652,21.90480984945207,0.6456659597647668,0,0,1,-1,0,0.0034202069762281325,0.0,-7.629320600796015
2011-07-18,12475.1103515625,12475.259765625,12296.23046875,12385.16015625,12385.16015625,148950000,50.581965718948716,-54.14406070942643,-51.8162780229673,42.57683859165844,55.46051369414584,20.491496514531345,0.5290228094820514,0,0,1,-1,0,-0.007606771325541713,-0.0,-7.629320600796015
2011-07-19,12386.0302734375,12607.5595703125,12385.9599609375,12587.419921875,12587.419921875,167550000,58.44464985489649,17.584960820951352,-28.799531003443136,47.55923960665182,56.229286430938096,20.101202051700493,0.727361795937185,0,0,1,-1,0,0.01619890197923888,0.0,-7.629320600796015
2011-07-20,12583.6796875,12603.509765625,12546.5595703125,12571.91015625,12571.91015625,140340000,57.68669827187247,45.50484218420094,-37.003492900020454,49.506560721026254,55.934226954410015,19.738785764786133,0.6895901356564754,0,-1,1,0,0,-0.0012329237337830687,-0.0,-7.629320600796015
2011-07-21,12567.0703125,12751.4296875,12566.6103515625,12724.41015625,12724.41015625,188410000,62.795731892862015,128.5199103328232,-6.4413636819498,56.840715278547,56.20466841331524,20.28862921037344,0.8266923808912463,0,-1,1,0,0,0.012057235646140117,0.0,-7.629320600796015
2011-07-22,12724.7099609375,12740.8701171875,12644.1904296875,12681.16015625,12681.16015625,136760000,60.56233747566478,111.39886205168077,-15.891627528843916,57.269506241563505,56.13542074743324,20.79919812413308,0.7567461055327743,0,-1,1,0,0,-0.003404768422760191,-0.0,-7.629320600796015
2011-07-25,12679.7197265625,12679.9501953125,12536.1904296875,12592.7998046875,12592.7998046875,128760000,56.16718482560415,33.01683691163904,-35.19864801138606,59.604805962328655,50.16802402391668,20.271539866798093,0.6368703482306348,0,0,1,-1,0,-0.0069922332474479975,-0.0,-7.629320600796015
2011-07-26,12592.1201171875,12593.400390625,12489.0400390625,12501.2998046875,12501.2998046875,145140000,51.96181683784425,-26.754003729870433,-55.19169175683836,54.949310872206816,43.65881364245051,19.383038189190632,0.4637021284623738,0,-1,1,0,0,-0.007292583271364618,-0.0,-7.629320600796015
2011-07-27,12498.419921875,12498.650390625,12289.6904296875,12302.5498046875,12302.5498046875,182770000,44.217452263043455,-151.13443908541205,-97.21501371554986,47.68837078948443,35.955850361066766,18.848646611188535,0.052500515866966836,0,-1,1,0,0,-0.016026081188701014,-0.0,-7.629320600796015
2011-07-28,12301.7197265625,12384.900390625,12226.830078125,12240.1103515625,12240.1103515625,148710000,42.09485724893934,-177.68996618528618,-97.4684934566913,37.03826872412593,35.734198879603554,18.720613384431683,-0.05953292643981818,0,-1,1,0,0,-0.005088249394483695,-0.0,-7.629320600796015
2011-07-29,12239.3603515625,12243.0703125,12083.4501953125,12143.240234375,12143.240234375,230910000,38.96940667387082,-200.31703578854575,-91.0491205550788,37.31777090227638,34.30495796633806,19.34621778219381,-0.11084490129797356,0,-1,1,0,0,-0.007945637043482024,-0.0,-7.629320600796015
2011-08-01,12144.2197265625,12282.419921875,11998.080078125,12132.490234375,12132.490234375,182820000,38.62665935477426,-155.8786814142507,-82.15832933642716,35.29453460739601,34.079372474184694,20.31340219338591,-0.022083391496095433,0,0,1,-1,0,-0.0008856582681638841,-0.0,-7.629320600796015
2011-08-02,12129.76953125,12130.2998046875,11865.5595703125,11866.6201171875,11866.6201171875,207060000,31.295428142905557,-177.45354400005954,-99.88028189974767,30.35482138940561,27.259581285191942,21.74284302142266,-0.17710092641861278,0,0,1,-1,0,-0.022157570909161622,-0.0,-7.629320600796015
2011-08-03,11863.740234375,11904.91015625,11700.33984375,11896.4404296875,11896.4404296875,198220000,32.83520853259537,-167.88349548332062,-81.3431185636932,37.58585882126816,26.722720199351524,23.62234191738117,-0.032849343355529345,0,0,1,-1,0,0.0025098053421745894,0.0,-7.629320600796015
2011-08-04,11893.8603515625,11893.9404296875,11372.1396484375,11383.6796875,11383.6796875,300760000,23.204901453081614,-184.19523711090406,-99.16333485085242,30.30159902554685,26.03564054086443,26.172680780571596,-0.24864385565600666,0,0,1,-1,0,-0.04405850850209665,-0.0,-7.629320600796015
2011-08-05,11383.98046875,11555.41015625,11139.0,11444.6103515625,11444.6103515625,406310000,25.98293844157684,-166.9087952870477,-81.04659360146519,38.71304444306137,23.873384881517516,28.954449946467275,-0.0711201759386902,0,0,1,-1,0,0.005338184213469869,0.0,-7.629320600796015
2011-08-08,11433.9296875,11434.08984375,10809.849609375,10809.849609375,10809.849609375,479980000,18.482040324466244,-178.78199891352403,-100.0,30.462536179625538,16.068815709485676,31.980872965412885,-0.21643204594296828,0,0,1,-1,0,-0.05706118814869463,-0.0,-7.629320600796015
2011-08-09,10810.91015625,11244.009765625,10604.0703125,11239.76953125,11239.76953125,431410000,32.66125599111224,-138.36284070292191,-70.39623520166484,42.807575706439465,22.406599225643944,35.01025410257457,0.07008755936080908,0,0,1,-1,0,0.03900062054002369,0.0,-7.629320600796015
2011-08-10,11228.0,11228.0,10686.490234375,10719.9404296875,10719.9404296875,396300000,26.629773382984645,-129.66714218917994,-94.57739948621692,36.5403025265695,15.622480873923356,37.823250872796145,-0.053088727881488156,0,0,1,-1,0,-0.047352741223059686,-0.0,-7.629320600796015
2011-08-11,10729.849609375,11278.900390625,10729.849609375,11143.3095703125,11143.3095703125,393190000,36.85703697692389,-90.39316329428621,-74.02358092695069,43.182979637257716,20.607268952455353,40.064400584492894,0.1625334333935724,0,0,1,-1,0,0.03873368057888308,0.0,-7.629320600796015
2011-08-12,11143.4599609375,11346.669921875,11142.1796875,11269.01953125,11269.01953125,228030000,39.55142911424087,-55.208608773589326,-66.57421379881143,42.411698079843156,25.863682646121234,41.65059822495558,0.2400273723669329,0,0,1,-1,0,0.011218046878703345,0.0,-7.629320600796015
2011-08-15,11269.849609375,11484.599609375,11269.849609375,11482.900390625,11482.900390625,188120000,43.93487408762627,-26.543794621450584,-53.613463570526534,49.4321440932245,30.400728490333684,42.16890942719535,0.34118015680313685,0,0,1,-1,0,0.01880168009579389,0.0,-7.629320600796015
2011-08-16,11480.48046875,11488.009765625,11292.6298828125,11405.9296875,11405.9296875,187800000,42.733882165800765,-21.573781194067966,-54.972718349172226,48.63319725759745,30.480958917828687,42.62692612352776,0.33064936703635045,0,0,1,-1,0,-0.00672563805178818,-0.0,-7.629320600796015
2011-08-17,11392.009765625,11529.669921875,11322.2998046875,11410.2099609375,11410.2099609375,171280000,42.82747633780409,-8.313957133001917,-51.968311969417506,55.71250319350235,34.697558244568796,42.75527018669688,0.35134287608795,0,0,1,-1,0,0.00037519699245049825,0.0,-7.629320600796015
2011-08-18,11406.26953125,11406.5,10881.599609375,10990.580078125,10990.580078125,308520000,36.524880667012496,-68.36468593512127,-76.97084305522422,44.352681058434854,34.234158336277076,43.83398073825811,0.204224519066626,0,0,1,-1,0,-0.037470015807569465,-0.0,-7.629320600796015
2011-08-19,10989.75,11086.400390625,10801.41015625,10817.650390625,10817.650390625,336370000,34.28565798880391,-99.27996042772664,-86.00603125425901,46.324259603956115,33.19095641683026,44.97177085631633,0.15949376779133426,0,0,1,-1,0,-0.01585945383066785,-0.0,-7.629320600796015
2011-08-22,10820.3701171875,11020.5498046875,10820.3701171875,10854.650390625,10854.650390625,226720000,35.20102127616552,-89.56145716576216,-80.73705388646157,40.10484664032262,33.19397066504642,46.02829025165611,0.19934235878453296,0,0,1,-1,0,0.0034145000405312325,0.0,-7.629320600796015
2011-08-23,10854.580078125,11176.83984375,10854.4296875,11176.759765625,11176.759765625,244130000,42.685844512763836,-32.73419865562946,-55.60099846535542,45.31469462451728,38.59167297532626,45.951010722311516,0.36785069362607564,0,0,1,-1,0,0.02924300594458076,0.0,-7.629320600796015
2011-08-24,11175.7802734375,11331.5703125,11113.0400390625,11320.7099609375,11320.7099609375,227380000,45.70421851982962,40.92166352595904,-24.67048940022912,47.067301265425584,44.79335089653745,44.947643830413845,0.4629130362837307,0,0,1,-1,0,0.012797186669691433,0.0,-7.629320600796015
2011-08-25,11321.01953125,11406.3896484375,11106.759765625,11149.8203125,11149.8203125,255050000,42.82113321698293,34.87611592263906,-41.038220579143164,42.48757042858958,46.53943951402326,43.59423169570467,0.38756738054213274,0,0,1,-1,0,-0.0152104059002687,-0.0,-7.629320600796015
2011-08-26,11149.8203125,11326.4296875,10929.2001953125,11284.5400390625,11284.5400390625,244410000,45.727695205839325,13.912767326738846,-26.48336065936988,50.237289793110826,49.32907192848741,42.880078808966125,0.4962491709352789,0,0,1,-1,0,0.01201026852132828,0.0,-7.629320600796015
2011-08-29,11286.650390625,11541.7802734375,11286.580078125,11539.25,11539.25,177540000,50.818062281230866,110.70797064885159,-0.2958380574937458,57.39338254847895,45.87071791707331,41.088765479872514,0.7228567285067716,0,-1,1,0,0,0.022320616806687944,0.0,-7.629320600796015
2011-08-30,11532.1298828125,11630.0703125,11429.3896484375,11559.9501953125,11559.9501953125,182090000,51.21850384574764,126.86889739358412,-7.7892140165280646,64.33278514462665,54.13183346463002,39.007971406947085,0.7720334425701226,0,-1,1,0,0,0.001792287237543393,0.0,-7.629320600796015
2011-08-31,11560.48046875,11712.599609375,11528.080078125,11613.5302734375,11613.5302734375,229740000,52.30107314073135,131.62568884760856,-10.872528824574678,65.33467391457002,51.99832186837301,36.695436967714095,0.8638079184560644,0,-1,1,0,0,0.004624266404539896,0.0,-7.629320600796015
2011-09-01,11613.2998046875,11716.83984375,11488.4599609375,11493.5703125,11493.5703125,178110000,49.64468806548558,93.20417038516842,-24.38958822274376,56.24368821621447,45.51564180129778,34.70814563812857,0.7406566860698389,0,0,1,-1,0,-0.010383045523695292,-0.0,-7.629320600796015
2011-09-02,11492.0595703125,11492.1396484375,11211.349609375,11240.259765625,11240.259765625,174660000,44.504425845149285,11.751834773195942,-52.06080648602518,47.774610770945436,39.66265503915807,33.85933729637906,0.5134532387942006,0,0,1,-1,0,-0.022285820732600634,-0.0,-7.629320600796015
2011-09-06,11237.3095703125,11237.4599609375,10932.5302734375,11139.2998046875,11139.2998046875,217420000,42.61072239777447,-53.90665613121574,-63.08950288030723,53.22385472481125,39.357667106168016,33.85552657216679,0.3950942143914141,0,0,1,-1,0,-0.009022576652807002,-0.0,-7.629320600796015
2011-09-07,11137.6298828125,11414.8603515625,11137.6298828125,11414.8603515625,11414.8603515625,166320000,48.99058933237955,24.958090447837037,-32.987732024749306,54.36398896259625,39.23316903741986,33.002941550869465,0.6641973009088104,0,0,1,-1,0,0.024436667774630726,0.0,-7.629320600796015
2011-09-08,11414.8603515625,11477.2998046875,11283.740234375,11295.8095703125,11295.8095703125,173040000,46.58128204016393,29.75049126646151,-45.99263921484958,47.824524331536544,46.672177537371084,31.92757146971612,0.5180539091416686,0,0,1,-1,0,-0.01048422368448352,-0.0,-7.629320600796015
2011-09-09,11294.599609375,11294.830078125,10935.6396484375,10992.1298828125,10992.1298828125,228170000,41.03724744412358,-82.54016475684863,-80.84042767583348,43.11971556137165,48.28699651324035,31.887762720857467,0.18737053671052545,0,0,1,-1,0,-0.02725227092442791,-0.0,-7.629320600796015
2011-09-12,10990.009765625,11062.0302734375,10824.759765625,11061.1201171875,11061.1201171875,197160000,42.705582825470024,-125.4528790952415,-73.50458133093959,48.86560484609106,48.73891854307737,32.11126202795352,0.2804613314911959,0,0,1,-1,0,0.006256715852342098,0.0,-7.629320600796015
2011-09-13,11054.990234375,11140.849609375,10987.1796875,11105.849609375,11105.849609375,189980000,43.81555661623395,-87.07881498001052,-68.49051440081446,52.566079945426026,47.78291721792618,31.941856063702087,0.3475892198361941,0,0,1,-1,0,0.004035693957964723,0.0,-7.629320600796015
2011-09-14,11106.830078125,11386.7802734375,10993.83984375,11246.73046875,11246.73046875,192600000,47.27988816554884,-31.29778364385955,-52.69811382719023,57.61148186591443,47.12251947055133,30.708749743074073,0.512776520749311,0,0,1,-1,0,0.01260550006835683,0.0,-7.629320600796015
2011-09-15,11247.7197265625,11433.400390625,11247.490234375,11433.1796875,11433.1796875,172080000,51.53872914532888,29.655251047300023,-31.797611358635564,60.888811369556805,54.87384076824537,29.374089454662656,0.7201183232559737,0,0,1,-1,0,0.01644216559160994,0.0,-7.629320600796015
2011-09-16,11433.7099609375,11532.4697265625,11407.41015625,11509.08984375,11509.08984375,425900000,53.19647394855412,66.15570056949996,-23.288268070805373,58.0298654874286,66.13767071644315,27.732163637546186,0.7760117338802529,0,0,1,-1,0,0.006617517344125543,0.0,-7.629320600796015
2011-09-19,11506.8203125,11506.8203125,11255.25,11401.009765625,11401.009765625,157580000,50.54532390221116,30.366928696852778,-35.403781103241414,59.92391507489927,60.396059691455385,26.721239368510748,0.6365360449616237,0,0,1,-1,0,-0.009435216936684067,-0.0,-7.629320600796015
2011-09-20,11401.4697265625,11550.2197265625,11373.919921875,11408.66015625,11408.66015625,157060000,50.73249323417942,58.42913439175389,-34.54619098183888,63.22034086037539,60.0242177737329,25.595486492487083,0.6279104977180013,0,0,1,-1,0,0.000670802421786752,0.0,-7.629320600796015
2011-09-21,11408.580078125,11447.8603515625,11117.2802734375,11124.83984375,11124.83984375,221860000,44.068958551970724,-23.241394926800105,-66.3617554653034,50.998672605470816,52.062239347229244,25.364363422830106,0.22916313501191815,0,0,1,-1,0,-0.025192297950373976,-0.0,-7.629320600796015
2011-09-22,11121.8896484375,11122.1201171875,10597.1396484375,10733.830078125,10733.830078125,306170000,36.8817701836986,-174.36174015799844,-85.6580330630337,45.51639645605766,50.112827060204154,26.36093920869926,-0.13499508099461374,0,0,1,-1,0,-0.0357799884992713,-0.0,-7.629320600796015
2011-09-23,10732.76953125,10808.490234375,10638.73046875,10771.48046875,10771.48046875,223140000,37.931467966269196,-157.95519533704072,-81.70764195853492,45.87247380540574,49.49083311898883,27.286331009863478,-0.009359235632796547,0,0,1,-1,0,0.0035015006187113047,0.0,-7.629320600796015
2011-09-26,10771.7802734375,11057.490234375,10771.7802734375,11043.8603515625,11043.8603515625,225620000,45.05111668351011,-72.41788639649309,-53.128733526375214,48.03310716335743,56.69553714561491,27.06947757298777,0.2863491515106182,0,0,1,-1,0,0.02497270525369306,0.0,-7.629320600796015
